dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
1987-05-01,19.126,0.377,Tianjin,China,CN.TJ
1987-06-01,22.8,0.108,Tianjin,China,CN.TJ
1987-07-01,26.12,0.153,Tianjin,China,CN.TJ
1987-08-01,25.016,0.18,Tianjin,China,CN.TJ
1987-09-01,20.903,0.292,Tianjin,China,CN.TJ
1987-10-01,13.901,0.209,Tianjin,China,CN.TJ
1987-11-01,3.87,0.306,Tianjin,China,CN.TJ
1987-12-01,-1.429,0.281,Tianjin,China,CN.TJ
1988-01-01,-3.686,0.289,Tianjin,China,CN.TJ
1988-02-01,-2.391,0.257,Tianjin,China,CN.TJ
1988-03-01,3.513,0.101,Tianjin,China,CN.TJ
1988-04-01,13.439,0.265,Tianjin,China,CN.TJ
1988-05-01,19.458,0.242,Tianjin,China,CN.TJ
1988-06-01,24.353,0.273,Tianjin,China,CN.TJ
1988-07-01,25.662,0.272,Tianjin,China,CN.TJ
1988-08-01,24.796,0.291,Tianjin,China,CN.TJ
1988-09-01,20.93,0.243,Tianjin,China,CN.TJ
1988-10-01,14.098,0.165,Tianjin,China,CN.TJ
1988-11-01,5.767,0.271,Tianjin,China,CN.TJ
1988-12-01,-1.2009999999999998,0.276,Tianjin,China,CN.TJ
1989-01-01,-2.639,0.366,Tianjin,China,CN.TJ
1989-02-01,0.9219999999999996,0.119,Tianjin,China,CN.TJ
1989-03-01,6.7650000000000015,0.643,Tianjin,China,CN.TJ
1989-04-01,14.869000000000002,0.233,Tianjin,China,CN.TJ
1989-05-01,20.407,0.245,Tianjin,China,CN.TJ
1989-06-01,23.802,0.324,Tianjin,China,CN.TJ
1989-07-01,25.436,0.277,Tianjin,China,CN.TJ
1989-08-01,24.884,0.385,Tianjin,China,CN.TJ
1989-09-01,19.628,0.292,Tianjin,China,CN.TJ
1989-10-01,13.658,0.209,Tianjin,China,CN.TJ
1989-11-01,4.352,0.121,Tianjin,China,CN.TJ
1989-12-01,-0.7269999999999999,0.245,Tianjin,China,CN.TJ
1990-01-01,-5.627999999999999,0.186,Tianjin,China,CN.TJ
1990-02-01,-0.8990000000000002,0.404,Tianjin,China,CN.TJ
1990-03-01,7.127999999999999,0.315,Tianjin,China,CN.TJ
1990-04-01,12.679,0.211,Tianjin,China,CN.TJ
1990-05-01,18.819000000000003,0.279,Tianjin,China,CN.TJ
1990-06-01,23.799000000000003,0.396,Tianjin,China,CN.TJ
1990-07-01,25.772,0.198,Tianjin,China,CN.TJ
1990-08-01,25.565,0.248,Tianjin,China,CN.TJ
1990-09-01,20.476,0.245,Tianjin,China,CN.TJ
1990-10-01,15.024,0.349,Tianjin,China,CN.TJ
1990-11-01,6.446000000000001,0.305,Tianjin,China,CN.TJ
1990-12-01,-1.459,0.251,Tianjin,China,CN.TJ
1991-01-01,-3.136,0.166,Tianjin,China,CN.TJ
1991-02-01,-0.918,0.206,Tianjin,China,CN.TJ
1991-03-01,3.673,0.327,Tianjin,China,CN.TJ
1991-04-01,13.037,0.185,Tianjin,China,CN.TJ
1991-05-01,18.983,0.251,Tianjin,China,CN.TJ
1991-06-01,23.53700000000001,0.207,Tianjin,China,CN.TJ
1991-07-01,25.725,0.261,Tianjin,China,CN.TJ
1991-08-01,26.46,0.244,Tianjin,China,CN.TJ
1991-09-01,20.669,0.258,Tianjin,China,CN.TJ
1991-10-01,13.208,0.296,Tianjin,China,CN.TJ
1991-11-01,4.397,0.271,Tianjin,China,CN.TJ
1991-12-01,-2.584,0.47,Tianjin,China,CN.TJ
1992-01-01,-2.644,0.496,Tianjin,China,CN.TJ
1992-02-01,0.4489999999999998,0.343,Tianjin,China,CN.TJ
1992-03-01,5.416,0.205,Tianjin,China,CN.TJ
1992-04-01,14.264,0.32,Tianjin,China,CN.TJ
1992-05-01,19.787,0.187,Tianjin,China,CN.TJ
1992-06-01,22.738000000000003,0.297,Tianjin,China,CN.TJ
1992-07-01,26.338,0.295,Tianjin,China,CN.TJ
1992-08-01,24.645,0.222,Tianjin,China,CN.TJ
1992-09-01,20.212,0.41,Tianjin,China,CN.TJ
1992-10-01,11.522,0.228,Tianjin,China,CN.TJ
1992-11-01,2.9850000000000003,0.37,Tianjin,China,CN.TJ
1992-12-01,-1.345,0.585,Tianjin,China,CN.TJ
1993-01-01,-4.6240000000000006,0.223,Tianjin,China,CN.TJ
1993-02-01,0.7349999999999999,0.211,Tianjin,China,CN.TJ
1993-03-01,6.8020000000000005,0.222,Tianjin,China,CN.TJ
1993-04-01,12.65,0.273,Tianjin,China,CN.TJ
1993-05-01,20.293,0.449,Tianjin,China,CN.TJ
1993-06-01,24.09800000000001,0.225,Tianjin,China,CN.TJ
1993-07-01,24.527,0.202,Tianjin,China,CN.TJ
1993-08-01,24.759,0.306,Tianjin,China,CN.TJ
1993-09-01,20.879,0.272,Tianjin,China,CN.TJ
1993-10-01,13.063,0.119,Tianjin,China,CN.TJ
1993-11-01,3.095,0.331,Tianjin,China,CN.TJ
1993-12-01,-2.016,0.338,Tianjin,China,CN.TJ
1994-01-01,-2.701,0.347,Tianjin,China,CN.TJ
1994-02-01,-0.2869999999999999,0.289,Tianjin,China,CN.TJ
1994-03-01,4.381,0.166,Tianjin,China,CN.TJ
1994-04-01,15.989,0.214,Tianjin,China,CN.TJ
1994-05-01,19.97,0.271,Tianjin,China,CN.TJ
1994-06-01,25.616,0.332,Tianjin,China,CN.TJ
1994-07-01,27.469,0.222,Tianjin,China,CN.TJ
1994-08-01,26.335,0.244,Tianjin,China,CN.TJ
1994-09-01,20.22,0.264,Tianjin,China,CN.TJ
1994-10-01,13.183,0.261,Tianjin,China,CN.TJ
1994-11-01,6.1610000000000005,0.291,Tianjin,China,CN.TJ
1994-12-01,-2.263,0.351,Tianjin,China,CN.TJ
1995-01-01,-2.41,0.419,Tianjin,China,CN.TJ
1995-02-01,0.7189999999999999,0.312,Tianjin,China,CN.TJ
1995-03-01,6.362,0.251,Tianjin,China,CN.TJ
1995-04-01,13.361,0.212,Tianjin,China,CN.TJ
1995-05-01,18.742,0.2,Tianjin,China,CN.TJ
1995-06-01,23.389000000000006,0.3,Tianjin,China,CN.TJ
1995-07-01,25.176,0.219,Tianjin,China,CN.TJ
1995-08-01,24.938,0.215,Tianjin,China,CN.TJ
1995-09-01,18.954,0.379,Tianjin,China,CN.TJ
1995-10-01,13.743,0.309,Tianjin,China,CN.TJ
1995-11-01,6.497000000000001,0.289,Tianjin,China,CN.TJ
1995-12-01,-1.5570000000000002,0.414,Tianjin,China,CN.TJ
1996-01-01,-3.635,0.434,Tianjin,China,CN.TJ
1996-02-01,-1.525,0.156,Tianjin,China,CN.TJ
1996-03-01,4.984,0.139,Tianjin,China,CN.TJ
1996-04-01,12.726,0.299,Tianjin,China,CN.TJ
1996-05-01,20.285,0.175,Tianjin,China,CN.TJ
1996-06-01,24.204,0.343,Tianjin,China,CN.TJ
1996-07-01,25.086,0.256,Tianjin,China,CN.TJ
1996-08-01,23.859,0.204,Tianjin,China,CN.TJ
1996-09-01,20.471,0.157,Tianjin,China,CN.TJ
1996-10-01,12.563,0.116,Tianjin,China,CN.TJ
1996-11-01,3.5010000000000003,0.187,Tianjin,China,CN.TJ
1996-12-01,-0.5569999999999999,0.396,Tianjin,China,CN.TJ
1997-01-01,-4.972,0.411,Tianjin,China,CN.TJ
1997-02-01,0.2560000000000002,0.246,Tianjin,China,CN.TJ
1997-03-01,7.511000000000001,0.371,Tianjin,China,CN.TJ
1997-04-01,14.021,0.199,Tianjin,China,CN.TJ
1997-05-01,19.47,0.251,Tianjin,China,CN.TJ
1997-06-01,24.513,0.34,Tianjin,China,CN.TJ
1997-07-01,28.287,0.347,Tianjin,China,CN.TJ
1997-08-01,26.804,0.312,Tianjin,China,CN.TJ
1997-09-01,19.035,0.291,Tianjin,China,CN.TJ
1997-10-01,13.286,0.348,Tianjin,China,CN.TJ
1997-11-01,4.99,0.29,Tianjin,China,CN.TJ
1997-12-01,-2.079,0.282,Tianjin,China,CN.TJ
1998-01-01,-4.468,0.26,Tianjin,China,CN.TJ
1998-02-01,1.6739999999999997,0.248,Tianjin,China,CN.TJ
1998-03-01,7.159,0.184,Tianjin,China,CN.TJ
1998-04-01,15.151000000000002,0.457,Tianjin,China,CN.TJ
1998-05-01,19.796,0.256,Tianjin,China,CN.TJ
1998-06-01,23.751,0.237,Tianjin,China,CN.TJ
1998-07-01,26.451,0.245,Tianjin,China,CN.TJ
1998-08-01,25.142,0.185,Tianjin,China,CN.TJ
1998-09-01,22.96,0.356,Tianjin,China,CN.TJ
1998-10-01,14.997,0.22,Tianjin,China,CN.TJ
1998-11-01,4.896,0.37,Tianjin,China,CN.TJ
1998-12-01,-0.7119999999999997,0.134,Tianjin,China,CN.TJ
1999-01-01,-2.197,0.22,Tianjin,China,CN.TJ
1999-02-01,1.6710000000000005,0.18,Tianjin,China,CN.TJ
1999-03-01,4.837,0.292,Tianjin,China,CN.TJ
1999-04-01,14.226,0.309,Tianjin,China,CN.TJ
1999-05-01,19.868,0.423,Tianjin,China,CN.TJ
1999-06-01,25.156,0.203,Tianjin,China,CN.TJ
1999-07-01,27.394,0.286,Tianjin,China,CN.TJ
1999-08-01,25.523000000000003,0.179,Tianjin,China,CN.TJ
1999-09-01,21.396,0.282,Tianjin,China,CN.TJ
1999-10-01,12.944,0.297,Tianjin,China,CN.TJ
1999-11-01,5.347,0.272,Tianjin,China,CN.TJ
1999-12-01,-1.271,0.228,Tianjin,China,CN.TJ
2000-01-01,-6.915,0.371,Tianjin,China,CN.TJ
2000-02-01,-2.056,0.15,Tianjin,China,CN.TJ
2000-03-01,7.393000000000002,0.298,Tianjin,China,CN.TJ
2000-04-01,14.089,0.148,Tianjin,China,CN.TJ
2000-05-01,20.177,0.281,Tianjin,China,CN.TJ
2000-06-01,25.988000000000003,0.315,Tianjin,China,CN.TJ
2000-07-01,28.517,0.353,Tianjin,China,CN.TJ
2000-08-01,25.83,0.283,Tianjin,China,CN.TJ
2000-09-01,21.688,0.218,Tianjin,China,CN.TJ
2000-10-01,12.5,0.206,Tianjin,China,CN.TJ
2000-11-01,3.107,0.112,Tianjin,China,CN.TJ
2000-12-01,-1.2240000000000002,0.18,Tianjin,China,CN.TJ
2001-01-01,-5.746,0.402,Tianjin,China,CN.TJ
2001-02-01,-1.38,0.526,Tianjin,China,CN.TJ
2001-03-01,6.630000000000001,0.14,Tianjin,China,CN.TJ
2001-04-01,13.970999999999998,0.335,Tianjin,China,CN.TJ
2001-05-01,22.435,0.339,Tianjin,China,CN.TJ
2001-06-01,25.47,0.228,Tianjin,China,CN.TJ
2001-07-01,26.893,0.192,Tianjin,China,CN.TJ
2001-08-01,25.567,0.177,Tianjin,China,CN.TJ
2001-09-01,21.001,0.166,Tianjin,China,CN.TJ
2001-10-01,14.223,0.157,Tianjin,China,CN.TJ
2001-11-01,5.0360000000000005,0.187,Tianjin,China,CN.TJ
2001-12-01,-3.475,0.337,Tianjin,China,CN.TJ
2002-01-01,-0.2370000000000001,0.322,Tianjin,China,CN.TJ
2002-02-01,3.443,0.283,Tianjin,China,CN.TJ
2002-03-01,9.194,0.12,Tianjin,China,CN.TJ
2002-04-01,13.77,0.092,Tianjin,China,CN.TJ
2002-05-01,21.308000000000003,0.35,Tianjin,China,CN.TJ
2002-06-01,23.567,0.26,Tianjin,China,CN.TJ
2002-07-01,27.113000000000003,0.284,Tianjin,China,CN.TJ
2002-08-01,25.741,0.229,Tianjin,China,CN.TJ
2002-09-01,20.784,0.112,Tianjin,China,CN.TJ
2002-10-01,10.928,0.278,Tianjin,China,CN.TJ
2002-11-01,2.761,0.166,Tianjin,China,CN.TJ
2002-12-01,-3.403,0.3,Tianjin,China,CN.TJ
2003-01-01,-4.175000000000002,0.312,Tianjin,China,CN.TJ
2003-02-01,0.6069999999999998,0.263,Tianjin,China,CN.TJ
2003-03-01,5.947,0.23,Tianjin,China,CN.TJ
2003-04-01,14.578,0.255,Tianjin,China,CN.TJ
2003-05-01,20.685,0.234,Tianjin,China,CN.TJ
2003-06-01,23.974,0.284,Tianjin,China,CN.TJ
2003-07-01,25.517,0.209,Tianjin,China,CN.TJ
2003-08-01,25.274,0.354,Tianjin,China,CN.TJ
2003-09-01,20.765,0.19,Tianjin,China,CN.TJ
2003-10-01,12.943,0.356,Tianjin,China,CN.TJ
2003-11-01,3.628,0.255,Tianjin,China,CN.TJ
2003-12-01,-0.907,0.227,Tianjin,China,CN.TJ
2004-01-01,-3.2990000000000004,0.304,Tianjin,China,CN.TJ
2004-02-01,2.254,0.191,Tianjin,China,CN.TJ
2004-03-01,7.04,0.207,Tianjin,China,CN.TJ
2004-04-01,15.458,0.267,Tianjin,China,CN.TJ
2004-05-01,19.78,0.271,Tianjin,China,CN.TJ
2004-06-01,24.22,0.385,Tianjin,China,CN.TJ
2004-07-01,25.426,0.328,Tianjin,China,CN.TJ
2004-08-01,24.289,0.229,Tianjin,China,CN.TJ
2004-09-01,20.935,0.292,Tianjin,China,CN.TJ
2004-10-01,13.735,0.178,Tianjin,China,CN.TJ
2004-11-01,5.8420000000000005,0.147,Tianjin,China,CN.TJ
2004-12-01,-1.479,0.198,Tianjin,China,CN.TJ
2005-01-01,-4.093,0.259,Tianjin,China,CN.TJ
2005-02-01,-3.515,0.198,Tianjin,China,CN.TJ
2005-03-01,5.192,0.101,Tianjin,China,CN.TJ
2005-04-01,15.408,0.22,Tianjin,China,CN.TJ
2005-05-01,19.225,0.217,Tianjin,China,CN.TJ
2005-06-01,25.112,0.274,Tianjin,China,CN.TJ
2005-07-01,27.237,0.133,Tianjin,China,CN.TJ
2005-08-01,25.403,0.1669999999999999,Tianjin,China,CN.TJ
2005-09-01,21.541,0.314,Tianjin,China,CN.TJ
2005-10-01,14.277,0.235,Tianjin,China,CN.TJ
2005-11-01,6.888999999999999,0.251,Tianjin,China,CN.TJ
2005-12-01,-4.043,0.179,Tianjin,China,CN.TJ
2006-01-01,-2.8140000000000005,0.19,Tianjin,China,CN.TJ
2006-02-01,-1.4520000000000002,0.151,Tianjin,China,CN.TJ
2006-03-01,7.145,0.147,Tianjin,China,CN.TJ
2006-04-01,12.684,0.293,Tianjin,China,CN.TJ
2006-05-01,20.045,0.247,Tianjin,China,CN.TJ
2006-06-01,25.3,0.228,Tianjin,China,CN.TJ
2006-07-01,25.557,0.343,Tianjin,China,CN.TJ
2006-08-01,25.974,0.214,Tianjin,China,CN.TJ
2006-09-01,21.11,0.206,Tianjin,China,CN.TJ
2006-10-01,15.828,0.248,Tianjin,China,CN.TJ
2006-11-01,5.997000000000001,0.175,Tianjin,China,CN.TJ
2006-12-01,-2.122,0.204,Tianjin,China,CN.TJ
2007-01-01,-2.745,0.207,Tianjin,China,CN.TJ
2007-02-01,3.522,0.225,Tianjin,China,CN.TJ
2007-03-01,5.6160000000000005,0.224,Tianjin,China,CN.TJ
2007-04-01,13.909,0.151,Tianjin,China,CN.TJ
2007-05-01,21.517,0.202,Tianjin,China,CN.TJ
2007-06-01,25.478,0.308,Tianjin,China,CN.TJ
2007-07-01,26.362,0.215,Tianjin,China,CN.TJ
2007-08-01,26.014,0.17,Tianjin,China,CN.TJ
2007-09-01,21.822,0.1639999999999999,Tianjin,China,CN.TJ
2007-10-01,12.797,0.177,Tianjin,China,CN.TJ
2007-11-01,4.996,0.245,Tianjin,China,CN.TJ
2007-12-01,-0.5920000000000001,0.335,Tianjin,China,CN.TJ
2008-01-01,-4.343,0.304,Tianjin,China,CN.TJ
2008-02-01,-0.7569999999999999,0.393,Tianjin,China,CN.TJ
2008-03-01,8.120000000000001,0.183,Tianjin,China,CN.TJ
2008-04-01,14.924,0.183,Tianjin,China,CN.TJ
2008-05-01,19.932,0.334,Tianjin,China,CN.TJ
2008-06-01,23.063,0.38,Tianjin,China,CN.TJ
2008-07-01,26.492,0.185,Tianjin,China,CN.TJ
2008-08-01,25.563,0.267,Tianjin,China,CN.TJ
2008-09-01,21.001,0.202,Tianjin,China,CN.TJ
2008-10-01,14.217,0.23,Tianjin,China,CN.TJ
2008-11-01,5.791,0.2,Tianjin,China,CN.TJ
2008-12-01,-1.961,0.388,Tianjin,China,CN.TJ
2009-01-01,-3.5980000000000003,0.363,Tianjin,China,CN.TJ
2009-02-01,0.7189999999999999,0.276,Tianjin,China,CN.TJ
2009-03-01,6.331,0.152,Tianjin,China,CN.TJ
2009-04-01,14.809,0.31,Tianjin,China,CN.TJ
2009-05-01,21.866,0.334,Tianjin,China,CN.TJ
2009-06-01,25.299,0.187,Tianjin,China,CN.TJ
2009-07-01,26.291,0.269,Tianjin,China,CN.TJ
2009-08-01,25.263,0.314,Tianjin,China,CN.TJ
2009-09-01,20.783,0.236,Tianjin,China,CN.TJ
2009-10-01,14.532,0.199,Tianjin,China,CN.TJ
2009-11-01,1.455,0.364,Tianjin,China,CN.TJ
2009-12-01,-3.274,0.382,Tianjin,China,CN.TJ
2010-01-01,-5.726,0.324,Tianjin,China,CN.TJ
2010-02-01,-1.418,0.309,Tianjin,China,CN.TJ
2010-03-01,3.684,0.357,Tianjin,China,CN.TJ
2010-04-01,10.518,0.253,Tianjin,China,CN.TJ
2010-05-01,20.54,0.267,Tianjin,China,CN.TJ
2010-06-01,24.243,0.428,Tianjin,China,CN.TJ
2010-07-01,27.693,0.328,Tianjin,China,CN.TJ
2010-08-01,25.26,0.296,Tianjin,China,CN.TJ
2010-09-01,20.493,0.1689999999999999,Tianjin,China,CN.TJ
2010-10-01,12.674,0.147,Tianjin,China,CN.TJ
2010-11-01,5.4,0.362,Tianjin,China,CN.TJ
2010-12-01,-2.112,0.366,Tianjin,China,CN.TJ
2011-01-01,-6.093,0.441,Tianjin,China,CN.TJ
2011-02-01,-0.7050000000000001,0.262,Tianjin,China,CN.TJ
2011-03-01,6.655,0.383,Tianjin,China,CN.TJ
2011-04-01,13.593,0.327,Tianjin,China,CN.TJ
2011-05-01,19.993,0.53,Tianjin,China,CN.TJ
2011-06-01,25.151,0.428,Tianjin,China,CN.TJ
2011-07-01,26.528,0.376,Tianjin,China,CN.TJ
2011-08-01,25.624,0.266,Tianjin,China,CN.TJ
2011-09-01,19.539,0.352,Tianjin,China,CN.TJ
2011-10-01,13.8,0.239,Tianjin,China,CN.TJ
2011-11-01,6.164,0.212,Tianjin,China,CN.TJ
2011-12-01,-2.582,0.359,Tianjin,China,CN.TJ
2012-01-01,-4.86,0.441,Tianjin,China,CN.TJ
2012-02-01,-2.33,0.379,Tianjin,China,CN.TJ
2012-03-01,4.856,0.327,Tianjin,China,CN.TJ
2012-04-01,14.865,0.503,Tianjin,China,CN.TJ
2012-05-01,21.835,0.501,Tianjin,China,CN.TJ
2012-06-01,23.861,0.962,Tianjin,China,CN.TJ
2012-07-01,26.579,0.616,Tianjin,China,CN.TJ
2012-08-01,25.357,0.4370000000000001,Tianjin,China,CN.TJ
2012-09-01,20.289,0.614,Tianjin,China,CN.TJ
2012-10-01,13.803,0.349,Tianjin,China,CN.TJ
2012-11-01,3.25,0.8959999999999999,Tianjin,China,CN.TJ
2012-12-01,-5.667999999999999,0.799,Tianjin,China,CN.TJ
2013-01-01,-5.3950000000000005,0.517,Tianjin,China,CN.TJ
2013-02-01,-1.858,0.384,Tianjin,China,CN.TJ
2013-03-01,5.696000000000001,0.725,Tianjin,China,CN.TJ
2013-04-01,11.336,0.475,Tianjin,China,CN.TJ
2013-05-01,21.215,0.97,Tianjin,China,CN.TJ
2013-06-01,23.741,0.731,Tianjin,China,CN.TJ
2013-07-01,26.715,0.598,Tianjin,China,CN.TJ
2013-08-01,26.879,0.258,Tianjin,China,CN.TJ
2013-09-01,,,Tianjin,China,CN.TJ
1820-08-01,17.271,2.516,Xinjiang Uygur,China,CN.XJ
1820-09-01,12.851,2.123,Xinjiang Uygur,China,CN.XJ
1820-10-01,3.711,2.026,Xinjiang Uygur,China,CN.XJ
1820-11-01,-5.587000000000001,1.974,Xinjiang Uygur,China,CN.XJ
1820-12-01,-13.643,2.086,Xinjiang Uygur,China,CN.XJ
1821-01-01,-12.773,2.343,Xinjiang Uygur,China,CN.XJ
1821-02-01,-7.719999999999999,2.48,Xinjiang Uygur,China,CN.XJ
1821-03-01,0.183,1.969,Xinjiang Uygur,China,CN.XJ
1821-04-01,8.043000000000001,2.231,Xinjiang Uygur,China,CN.XJ
1821-05-01,14.422,2.042,Xinjiang Uygur,China,CN.XJ
1821-06-01,17.660999999999998,2.238,Xinjiang Uygur,China,CN.XJ
1821-07-01,19.578,2.312,Xinjiang Uygur,China,CN.XJ
1821-08-01,18.659,2.059,Xinjiang Uygur,China,CN.XJ
1821-09-01,11.639,2.15,Xinjiang Uygur,China,CN.XJ
1821-10-01,4.494,2.011,Xinjiang Uygur,China,CN.XJ
1821-11-01,-3.86,2.642,Xinjiang Uygur,China,CN.XJ
1821-12-01,-12.087,2.1830000000000003,Xinjiang Uygur,China,CN.XJ
1822-01-01,-13.684,2.329,Xinjiang Uygur,China,CN.XJ
1822-02-01,-7.714999999999999,2.346,Xinjiang Uygur,China,CN.XJ
1822-03-01,2.761,2.252,Xinjiang Uygur,China,CN.XJ
1822-04-01,8.527999999999999,2.162,Xinjiang Uygur,China,CN.XJ
1822-05-01,13.897,2.044,Xinjiang Uygur,China,CN.XJ
1822-06-01,18.261,1.998,Xinjiang Uygur,China,CN.XJ
1822-07-01,20.738000000000003,2.053,Xinjiang Uygur,China,CN.XJ
1822-08-01,18.604,2.336,Xinjiang Uygur,China,CN.XJ
1822-09-01,12.393,2.146,Xinjiang Uygur,China,CN.XJ
1822-10-01,4.055,2.004,Xinjiang Uygur,China,CN.XJ
1822-11-01,-5.3260000000000005,2.119,Xinjiang Uygur,China,CN.XJ
1822-12-01,-13.781,2.51,Xinjiang Uygur,China,CN.XJ
1823-01-01,-14.601,2.061,Xinjiang Uygur,China,CN.XJ
1823-02-01,-9.970999999999998,2.455,Xinjiang Uygur,China,CN.XJ
1823-03-01,-0.448,2.126,Xinjiang Uygur,China,CN.XJ
1823-04-01,7.916,2.416,Xinjiang Uygur,China,CN.XJ
1823-05-01,13.708,2.103,Xinjiang Uygur,China,CN.XJ
1823-06-01,19.049,2.377,Xinjiang Uygur,China,CN.XJ
1823-07-01,20.58,2.018,Xinjiang Uygur,China,CN.XJ
1823-08-01,18.275,2.065,Xinjiang Uygur,China,CN.XJ
1823-09-01,11.686,2.006,Xinjiang Uygur,China,CN.XJ
1823-10-01,3.5890000000000004,2.143,Xinjiang Uygur,China,CN.XJ
1823-11-01,-5.095,2.301,Xinjiang Uygur,China,CN.XJ
1823-12-01,-12.731,2.249,Xinjiang Uygur,China,CN.XJ
1824-01-01,-13.668,2.206,Xinjiang Uygur,China,CN.XJ
1824-02-01,-9.201,2.324,Xinjiang Uygur,China,CN.XJ
1824-03-01,-0.036,2.351,Xinjiang Uygur,China,CN.XJ
1824-04-01,8.529000000000002,2.559,Xinjiang Uygur,China,CN.XJ
1824-05-01,14.47,2.407,Xinjiang Uygur,China,CN.XJ
1824-06-01,18.641,2.892,Xinjiang Uygur,China,CN.XJ
1824-07-01,21.222,3.159,Xinjiang Uygur,China,CN.XJ
1824-08-01,18.822,2.318,Xinjiang Uygur,China,CN.XJ
1824-09-01,13.072,2.257,Xinjiang Uygur,China,CN.XJ
1824-10-01,4.493,2.187,Xinjiang Uygur,China,CN.XJ
1824-11-01,-3.617,2.274,Xinjiang Uygur,China,CN.XJ
1824-12-01,-9.304,2.46,Xinjiang Uygur,China,CN.XJ
1825-01-01,-12.662,2.324,Xinjiang Uygur,China,CN.XJ
1825-02-01,-9.27,2.335,Xinjiang Uygur,China,CN.XJ
1825-03-01,-0.243,2.417,Xinjiang Uygur,China,CN.XJ
1825-04-01,8.996,2.672,Xinjiang Uygur,China,CN.XJ
1825-05-01,14.318,2.147,Xinjiang Uygur,China,CN.XJ
1825-06-01,19.262,2.111,Xinjiang Uygur,China,CN.XJ
1825-07-01,20.165,2.347,Xinjiang Uygur,China,CN.XJ
1825-08-01,18.427,2.266,Xinjiang Uygur,China,CN.XJ
1825-09-01,12.654000000000002,2.282,Xinjiang Uygur,China,CN.XJ
1825-10-01,4.2780000000000005,2.339,Xinjiang Uygur,China,CN.XJ
1825-11-01,-3.019,2.38,Xinjiang Uygur,China,CN.XJ
1825-12-01,-11.963,2.211,Xinjiang Uygur,China,CN.XJ
1826-01-01,-14.312,2.245,Xinjiang Uygur,China,CN.XJ
1826-02-01,-10.978,2.466,Xinjiang Uygur,China,CN.XJ
1826-03-01,-0.524,2.271,Xinjiang Uygur,China,CN.XJ
1826-04-01,8.432,2.882,Xinjiang Uygur,China,CN.XJ
1826-05-01,15.122000000000002,2.236,Xinjiang Uygur,China,CN.XJ
1826-06-01,18.663,2.256,Xinjiang Uygur,China,CN.XJ
1826-07-01,20.961,2.231,Xinjiang Uygur,China,CN.XJ
1826-08-01,18.371,2.198,Xinjiang Uygur,China,CN.XJ
1826-09-01,12.679,2.468,Xinjiang Uygur,China,CN.XJ
1826-10-01,4.7700000000000005,2.452,Xinjiang Uygur,China,CN.XJ
1826-11-01,-3.185,2.181,Xinjiang Uygur,China,CN.XJ
1826-12-01,-10.035,2.724,Xinjiang Uygur,China,CN.XJ
1827-01-01,-12.401,2.827,Xinjiang Uygur,China,CN.XJ
1827-02-01,-8.133,2.191,Xinjiang Uygur,China,CN.XJ
1827-03-01,1.088,2.254,Xinjiang Uygur,China,CN.XJ
1827-04-01,9.255,3.087,Xinjiang Uygur,China,CN.XJ
1827-05-01,15.068,2.73,Xinjiang Uygur,China,CN.XJ
1827-06-01,19.147,2.232,Xinjiang Uygur,China,CN.XJ
1827-07-01,21.328000000000003,2.225,Xinjiang Uygur,China,CN.XJ
1827-08-01,19.014,2.155,Xinjiang Uygur,China,CN.XJ
1827-09-01,12.577,2.152,Xinjiang Uygur,China,CN.XJ
1827-10-01,4.7810000000000015,2.133,Xinjiang Uygur,China,CN.XJ
1827-11-01,-3.233,2.194,Xinjiang Uygur,China,CN.XJ
1827-12-01,-12.187,3.139,Xinjiang Uygur,China,CN.XJ
1828-01-01,-16.002,2.783,Xinjiang Uygur,China,CN.XJ
1828-02-01,-10.579999999999998,2.6060000000000003,Xinjiang Uygur,China,CN.XJ
1828-03-01,0.2739999999999999,2.638,Xinjiang Uygur,China,CN.XJ
1828-04-01,8.329,2.555,Xinjiang Uygur,China,CN.XJ
1828-05-01,14.136,2.341,Xinjiang Uygur,China,CN.XJ
1828-06-01,19.093,2.528,Xinjiang Uygur,China,CN.XJ
1828-07-01,21.186,2.337,Xinjiang Uygur,China,CN.XJ
1828-08-01,18.987,2.32,Xinjiang Uygur,China,CN.XJ
1828-09-01,11.781,2.156,Xinjiang Uygur,China,CN.XJ
1828-10-01,5.0150000000000015,2.247,Xinjiang Uygur,China,CN.XJ
1828-11-01,-3.677,2.297,Xinjiang Uygur,China,CN.XJ
1828-12-01,-11.517,2.338,Xinjiang Uygur,China,CN.XJ
1829-01-01,-14.092,2.289,Xinjiang Uygur,China,CN.XJ
1829-02-01,-10.483,2.923,Xinjiang Uygur,China,CN.XJ
1829-03-01,-0.405,2.352,Xinjiang Uygur,China,CN.XJ
1829-04-01,7.482000000000001,2.142,Xinjiang Uygur,China,CN.XJ
1829-05-01,,,Xinjiang Uygur,China,CN.XJ
1829-06-01,,,Xinjiang Uygur,China,CN.XJ
1829-07-01,,,Xinjiang Uygur,China,CN.XJ
1829-08-01,,,Xinjiang Uygur,China,CN.XJ
1829-09-01,,,Xinjiang Uygur,China,CN.XJ
1829-10-01,,,Xinjiang Uygur,China,CN.XJ
1829-11-01,,,Xinjiang Uygur,China,CN.XJ
1829-12-01,,,Xinjiang Uygur,China,CN.XJ
1830-01-01,,,Xinjiang Uygur,China,CN.XJ
